feed,title,long_url,short_url
GN:T:DL,What is scalable deep learning? - Rebellion Research,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LnJlYmVsbGlvbnJlc2VhcmNoLmNvbS93aGF0LWlzLXNjYWxhYmxlLWRlZXAtbGVhcm5pbmfSAQA?oc=5,https://da.gd/ErwjZt
