feed,title,long_url,short_url
GN:S:RL,ML Tutorial 44 — Machine Learning Project Ideas and Tips - DataDrivenInvestor,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vbWVkaXVtLmRhdGFkcml2ZW5pbnZlc3Rvci5jb20vbWwtdHV0b3JpYWwtNDQtbWFjaGluZS1sZWFybmluZy1wcm9qZWN0LWlkZWFzLWFuZC10aXBzLTEyMmMzYWE4Mzc2NdIBAA?oc=5,https://da.gd/oKyob
