feed,title,long_url,short_url
GN:S:PT,Critical PyTorch Vulnerability Can Lead to Sensitive AI Data Theft - SecurityWeek,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnNlY3VyaXR5d2Vlay5jb20vY3JpdGljYWwtcHl0b3JjaC12dWxuZXJhYmlsaXR5LWNhbi1sZWFkLXRvLXNlbnNpdGl2ZS1haS1kYXRhLXRoZWZ0L9IBZGh0dHBzOi8vd3d3LnNlY3VyaXR5d2Vlay5jb20vY3JpdGljYWwtcHl0b3JjaC12dWxuZXJhYmlsaXR5LWNhbi1sZWFkLXRvLXNlbnNpdGl2ZS1haS1kYXRhLXRoZWZ0L2FtcC8?oc=5,https://da.gd/R5ovm
GN:S:PT,Lightning AI Launches Its Studio Platform in AWS Marketplace - Business Wire,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvYmV2ZXJseWhpbGxzY2hhbWJlci8yMDI0MDUwOTc2Njk2Ni9lbi9MaWdodG5pbmctQUktTGF1bmNoZXMtSXRzLVN0dWRpby1QbGF0Zm9ybS1pbi1BV1MtTWFya2V0cGxhY2XSAQA?oc=5,https://da.gd/chUkn
