feed,title,long_url,short_url
GN:T:AI,Here’s the full list of 28 US AI startups that have raised $100M or more in 2024 - TechCrunch,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyNC8wNy8xMy9oZXJlcy10aGUtZnVsbC1saXN0LW9mLTI4LXVzLWFpLXN0YXJ0dXBzLXRoYXQtaGF2ZS1yYWlzZWQtMTAwbS1vci1tb3JlLWluLTIwMjQv0gEA?oc=5,https://da.gd/QS1RkQ
GN:T:AI,Former Tesla AI Director reproduces GPT-2 in 24 hours for only $672 — GPT-4 costs $100 million to train - Tom's Hardware,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy50b21zaGFyZHdhcmUuY29tL3RlY2gtaW5kdXN0cnkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvZm9ybWVyLXRlc2xhLWFpLWRpcmVjdG9yLXJlcHJvZHVjZXMtZ3B0LTItaW4tMjQtaG91cnMtZm9yLW9ubHktNjcy0gEA?oc=5,https://da.gd/p8Kj6v
GN:T:AI,"Study of AI as a creative writing helper finds that it works, but there's a catch - Mashable",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvZ2VuZXJhdGl2ZS1haS1tYWtlcy1odW1hbml0eS1sZXNzLWNyZWF0aXZlLW5ldy1zdHVkedIBAA?oc=5,https://da.gd/mWNmj
GN:T:AI,Astera Labs Stock: Powering The Future Of AI (NASDAQ:ALAB) - Seeking Alpha,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ3MDM4NzUtYXN0ZXJhLWxhYnMtcG93ZXJpbmctdGhlLWZ1dHVyZS1vZi1hadIBAA?oc=5,https://da.gd/MfOlRD
