feed,title,long_url,short_url
GN:T:AI,Apple's AI gap in new iPhones disappoints China users as Huawei threat looms - Reuters,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOWk8wRElYb2Z0T3ZGcGhXWC1ySFlfTE1RTUFOYTlwVjZQdXRTV2V5QW5UVVdtcWl2bzctVURZVmJPZHkteUh3NTZxVnBtREN0SnptWkVlVWpUNE1pRWVzMUprNjFjT0U5aVZMZUwyb0hyLXBKVVZCV0RQdzBmbDlfMXBPbVlQVzBRVVJQZmRXdnJVNE5ad2lVNWtCbFhiME9sSjdteFFjdUpfUEhES3hWOExDQkVDZFZkMk1FMU1OOFVmOTZRcE5pNXhreTZveHhuTWxGd3ozUQ?oc=5,https://da.gd/xzxjO3
GN:T:AI,The deflating AI bubble is inevitable — and healthy - CIO,https://news.google.com/rss/articles/CBMilAFBVV95cUxQY2ExbGl6T21kT3lrLVczc29hR3gwbXBlZThCSlpoUmJCZi1KLWxERkRkVEQ4dk1Zd2Q2UkY5TTFIblhmdG1GRk5UenVQbFlIdUwxQjQtT1Y0ZkJnSXpXTDNLSGh3ZnZKMjB1enR6RHFNVUdiU1pjSXpUNG92VHUwWkNGRVdKYW9NR0trWHBwVThwRXJY0gGUAUFVX3lxTFBjYTFsaXpPbWRPeWstVzNzb2FHeDBtcGVlOEJKWmhSYkJmLUotbERGRGRURDh2TVl3ZDZSRjlNMUhuWGZ0bUZGTlR6dVBsWUh1TDFCNC1PVjRmQmdJeldMM0tIaHdmdkoyMHV6dHpEcU1VR2JTWmNJelQ0b3ZUdTBaQ0ZFV0phb01HS2tYcHBVOHBFclg?oc=5,https://da.gd/oyum
