feed,title,long_url,short_url
GN:T:AI,OpenAI’s Sora video generator appears to have leaked - TechCrunch,https://news.google.com/rss/articles/CBMikgFBVV95cUxQNVBZZGRYSjBLcFdCZU9hR3A2ODRNVmVOMDFiMmRldXNpQzNwQnYyWENrNVNYcnQwWHVpOW92b0ZKOUdkUU9acWMyMF9Za0xfeTRFUWdHTUNiVHpDYkZ2RGtGTUltTGg3bXZRdVpXeUYtWGtkNHBnQTBKSEpjd2pDM3VlOEoxUGhDTmtROU9jd2k3QQ?oc=5,https://da.gd/ajlZF
GN:T:AI,"Torus unveils flywheel, battery energy storage, AI-driven cybersecurity solutions - pv magazine International",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQemhtWFB5c0E1ekQ2M3puWnhaZmoyX3AwWC1ncG9FSmlBU3hES2V3bHhBdHBHZE93djViZDlBMVlFNVctaURBR3hJQWFwOHR2MG1vWXFCZ1pCOFA2YUFHZFRiRmRmRmhMSFZ5dzRHSTljaGdmWURud01hYlV2V1paMTNGV21zMXNmMkxPOHJQYUE5dEhXT2djUnBPMkVYS3dUbFVLamVoYjJxeUJnbHFZa3RoQTQ5VUR0QWxr?oc=5,https://da.gd/Nlk7pf
GN:T:AI,Digital granny turns tables on phone scammers - CBS Chicago,https://news.google.com/rss/articles/CBMijAFBVV95cUxQUV9IZkhWZXBHSXBUTS1FRHlaTl9KRGQ2V08tcGIwQ3dfd25hRlBfU1oyUWphOXdxT3h5WVl1U2gwcWpTSkNUdm5hMlAxSndpQV94MmlFR0hNUEpTbU5ZQ0JXXzh4SnBNNXVxdEMxZzlHa3pzQzVmSGNmU1Ywd0NHdVhJelVlQUFaRHdiOQ?oc=5,https://da.gd/yTduZ
GN:T:AI,Google’s connecting Spotify to its Gemini AI assistant - The Verge,https://news.google.com/rss/articles/CBMilwFBVV95cUxQb3JtXzZfSG93VGkyZG5QRjczYzJ6eFRod01fU0x0dGdJQXV3c1plQi10ejg4RWxvaTdPdGlnLWM5WUYtV3JsOThjTVJOQzhwbUVibjY0eE04X1ROcVFCb2JQeHllbjRnV0x5Z0ZkcE9LRFlNRnJSWmVLQXhWTWI0S1hJdkpIejBTX190SHloYW9PbkptNjNZ?oc=5,https://da.gd/bp6JQ
GN:T:AI,Anthropic bets on personalization in the AI arms race with new 'styles' feature - VentureBeat,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQbTdqeGttMXVZenFYUE53clA5NXhaYnVwQVhTU3JLZlRWSUlwdWM0UHJSV0dPaDByV1hYUTJsa095aDZBc1c5OU83T2pGMGZSX3dyOVhOTnlXQkQwOXF4TllqZ05TUGQ2WHJLVTRCZFZzNzFLM1dDLXQ2V2ZmRXpoY2ZzTWRwY0loT3N4eFh5MU9CSlBVbWNLUWl6OV9zdWNPVUJIdFJZUjQ?oc=5,https://da.gd/VDoUZN
GN:T:AI,Dell Stock Tumbles As Sales Miss Estimates Despite 'Robust' AI Opportunity - Investor's Business Daily,https://news.google.com/rss/articles/CBMirgFBVV95cUxPd0pIU283LVF4ZThPVVFvX0VqQ24welpMRHp1UVlPZ3phZ3Z1U2tBRmowMDFsTVZGQlFURnBKOElqeVFRMHhWQWVKSDN5SFFLeWpKMkJWdnhfdTkxTXQ1cnVQTlgzTUFPQ0xDblhKSjNWRlJrS3g5YzQ0SGU4S1Jkd3JWbF9jSjV1bjRzQ191Y3p5Skh2UExoUlRxT0dhc3Bwdm1WdS1jSS1qNk9HcFE?oc=5,https://da.gd/6z28
GN:T:AI,"Improving health, one machine learning system at a time - MIT News",https://news.google.com/rss/articles/CBMihwFBVV95cUxQSUZEUW9NRUR4N3l5d0lUZDUyUmZnYWktX3h0UGdVZkV6Vm5lTUhIdVVGeU10LVZmRm9PRmdxMldsQW52b1I2WFBYZnNCZjBzSTRlcHN0SlYyTU1BOEtkSFpXTkI1cFZuOEd6MmF2YlR2WER6U0JKcjg1bG04NGo1b3Ezcm51elE?oc=5,https://da.gd/7prm9
