feed,title,long_url,short_url
GN:S:RL,Probabilistic weather forecasting with machine learning - Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9iYzVWM0xrVV80a0k3SW9sdlNVV29TdkhrYWQ1RENUeWxVYm50UHkyV1hCbFRvdW1obzZhOEpUM19rLW55ZWJORHlQUEtGcWdrVHNlMzQwVlU5WUdGbzVv?oc=5,https://da.gd/givzo
