feed,title,long_url,short_url
GN:T:AI,Have a genealogy mystery? How I used AI to solve a family puzzle - ZDNet,https://news.google.com/rss/articles/CBMimgFBVV95cUxOLTdpYXh3X1dNeUdQV0IzbDZ2VUIzY2RvdExEempyZ05GZHQtTl93dm1jRmUwN2hXczNxYXJqbTBVSkU0amhON2dvdWcxQXdkOTdfcXFyd2U5MVk1Snk4T1FXNjFuclhSSy10bWVQVUt4MjhTSTRkZGVnSzlWVEMwN2J0LU5pdjhCVjVOWXZUM1ltRHRSU0lOM1ln?oc=5,https://da.gd/Jxmds
GN:T:AI,"Elon Musk bashes the $500 billion AI project Trump announced, claiming its backers don’t ‘have the money’ - CNN",https://news.google.com/rss/articles/CBMihAFBVV95cUxOeXI0VDBBdkhkNEQtc3BmaW5NWmxtVkE3VU1WVGt6ODFjOEZVcHNOcTlDbEJ3LTY4QmhmUWJCN01zcDlucjBybWZIdGx6Vk5LYlpnRUNlM1h2Vmh3bnRmM1hwdFUzdkduSEttaUxDX3otUTVpUFBBaFQ4bHY2d3pOa20yY2LSAXtBVV95cUxPemtnSkpneGdySjB3NVU2M2pTREgxdDgxQnFYMzVkeElvZXJlTjB0S19YSHYxcGVHcUNnc1ZXWldNUlZ6eXZ3MHhfckpQeEQ4eDNmekMtTkhFc0dmdHljSUwwc2tzc3dmWFNUSUFsNnNtOUp1dy1YbmExNmc?oc=5,https://da.gd/grc1
GN:T:AI,There can be no winners in a US-China AI arms race - MIT Technology Review,https://news.google.com/rss/articles/CBMipgFBVV95cUxPdGNtNzNVRms4RG11OWZoQzd3Rkh4WDZEZlZCWkdwSl95VGdVREZwVTN5QWFoZ2xDWFY0cHF0WjhiSEcwTlZ5SVJaV3k5VmJDT0RnLWppTzVOUUpEX1E3UDJ1ZTd0d1FKZzgxQ29qOFQwYjVVSGhqOTNrbjdOYW95ZHRWck1YOW1kVE1PQjFHYjh1cm1jbnp1M1NsQ3ZmR1lHekcxVUV30gGrAUFVX3lxTE1nQVl5eHQ5Z0xYcWZHT21yWjQtMFJPMFhUMWp1OWQyeUd5UUVHTmE1QVB3OGwtbUNPTExSWG1QVUpNREFYYlhndFc3dkFwSG5FR0VCMzBtb2oyeVZHZ1UzQ0hDM0NfSWlVR1ZVbnEtbEV1REhoX2cyY2xlMVhnWVFXTEF5ampFWmRmTkIyYWhIdE9oV2NBTXNNRHNPdjd0ckRfUERCcWZSTkd6dw?oc=5,https://da.gd/wwnN52
GN:T:AI,Prediction: 2 AI Stocks Will Be Worth More Than Palantir Technologies by Year-End in 2025 - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxQTzFCVGRoRXVQdzF0MllhUlVPaFlXb3d0S2t3Y3VocU1hWFlybE51eU95cEJCUDVwc3ZTa0NrVVg0LUV2YXo1QUZuZ0xPUWhYQUhpVUthSXNiRDVfUzI4NHQ0RkxsM1BfY1VOQjRjUjFLQ2dLRVBtR3BTZzBMSXlXVHY0enZTV1Y3Y1l4b0cxZjYtQkw0dmJ5Vg?oc=5,https://da.gd/IhE3a
GN:T:AI,Regeneron CSO George Yancopoulos on AI's hype and potential - Endpoints News,https://news.google.com/rss/articles/CBMihAFBVV95cUxNNWJZUWFYOWo2dnhnTmQtOFQ2eGlCb0oxbkthdEdUYy1Ed25NaWF2NDNCRVBVUjkyZENvdlNoR2dEN2xEY080SmNPQnFhU29VWWF1SVFhMkQ1V2QweGxpZ1FReTVJWUhfQzl1VEVjUUVsZjdSRGRYX3c4UzFscE1UUFBIZEs?oc=5,https://da.gd/YWn4I
GN:T:AI,Dear Doctor: My doctor’s AI-assisted device created a chart full of errors - OregonLive,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeE1RUm9nYkpnYXNESGNua0g1X2RsamY5d3RhbkJmOEdUaGtkZ0xGdkRQSHlOZThHMjNSeGhCT0NjbHhuam4wTkF6ajNUWnlPZURkaVc2RlZuWVo5WndBYjB6RzRvWmZ6WVJudndQZFF2Y01aWmZaTlo2QmdEdGEwcHN3Q3lQM1VLZS16TWU1UU5vX2VVbERiVW4zY2ZWQXRObTJqMDR3cThvX3FUTXFmb3hlaDRjRWZNYkxJ0gHPAUFVX3lxTE1aTHo5Vk8wZUlrWDMyUDJFUWhyZG5BcGtmMXdWeFVBUUpyaWFQanVkYUVxYk1BZ0dZdFRMTWYtTlNNZUFyam96N3JXNjA5ekhtZGR2WE1JVktTbXVPZlkyajUzNFFsUDNTekhoR0E4YkpoTnZtWTByZzk0elI4VjkwR3JUSzhVcFl4VlRnQno2UVVWZWxZWjVXZ19UQjZfVDRoNHpaNEg5NGlBcExwWEhFVlF5UllHMUsxZHNYYUZtby0xN1BOZWhURHFteTBucw?oc=5,https://da.gd/BHKt2
GN:T:AI,"McDonald’s extends AI partnership to streamline finance, HR - Nation's Restaurant News",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBvWkNpdnVzbDF6TGtnSGVETXRHNDZCSzNXWjFDa3RiSUUzS1I0VUFQdEpNX0VwRHVCMzRBQkYwa3hxY3N5amc?oc=5,https://da.gd/meLEg
GN:T:AI,AI will now read your medical school application - AAMC,https://news.google.com/rss/articles/CBMif0FVX3lxTFBzQ2ttdEZHcXIyLUlkY0xWUERpWmdsYW84Ty1FTW9hVmE1SndkLWlONWV2NFJnbkFVVm9ENlpkRGs0MWVNTmd6VE5VaEg5bndoZFpxbVo2NnpWZHFKNThGNFoyTnJHdXJ0VVd0aUIxTTVibDRON25Pd1ByYVpYSDA?oc=5,https://da.gd/wHBiMA
