feed,title,long_url,short_url
GN:T:ML,"Achieving 10,000x training data reduction with high-fidelity labels - Google Research",https://news.google.com/rss/articles/CBMinAFBVV95cUxPdk1nNTA1dGdPSGNNZjh2c1Vad1A4bmRURkx4UDJBSGNwZzdMWmNOQUpzOGpta0d2X0ZNbFNiZEc4QXR2QlRIWUFoSGFGWTIwN1d3TUIydC1fTWE5TnU5ME4zLU5ZMlJWSlNVZUFYYkxJTVdzTTRrUVpuZk5Gbmw4VWtidmxERXRDajVNOFlDRy1IVGI1YndyYVhIazk?oc=5,
GN:T:ML,Artificial intelligence accelerates the development of advanced heat-dissipating polymers - EurekAlert!,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBja2JUeG11cDhVV2l1WnJWOFJaaEMzSFNWdWdBQV9FZHY5WC03RHBxLXBrRHlKZlZHcldMSF84OWZoSTVldjc3d2VfZ2pjQS00amFWMmhLeHhPbnl0?oc=5,
