feed,title,long_url,short_url
GN:T:AI,"S&P 500 closes lower as Nvidia pulls down tech sector, Dow briefly touches record: Live updates - CNBC",https://news.google.com/rss/articles/CBMid0FVX3lxTE5SS2RjeUx2c0t5dmhGWHZSLUNLbDlQUFppTHhtaXpZdGVHOGtSc0M0ODFaUFNWcE05OHM5RmFGSUdVcWRpRUJFdmNtRy1wWDd5Mi1RY01nejFHNm9QV1Q5b1RDY01RVW9GZHh4alg2eHZ2MHdJQk1F0gF8QVVfeXFMTkpOMkVkekw1U3A3LUg1ejQ2eDFYbWlSWDk1VnZhQm9qcEdVWFdMenhwUkpaOVQ4czg1VkFaZUpMSjk0MG1DOExrNWZIcklnOUU0RVREaDAyTTVkaW1lMC1xZUVpa0dncUtfRVJ2bHlsalJnXzBROFFNT2huTg?oc=5,
GN:T:AI,These Bananas Might Confirm Google Is Behind a Viral New AI Model - Business Insider,https://news.google.com/rss/articles/CBMid0FVX3lxTE5IekRwaTdPYVZFUTFNTkt2eGVNSjlxT1BxSXhjcjBGMHl0bmFyUlFqWTlIb0ZlOTRSQzBvRnBFR3BzRWNQRUZsWWRZcEhQdzNXUERHTHRLOHRPdXhPekxYZVJMQWxaWmlOMFNBMjZ0OFV5dlQwV1Vz?oc=5,
GN:T:AI,Fashionable Phishing Bait: GenAI on the Hook - Unit 42,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9ZWmVOcmxGLUxOTHdxeDJEdml4dGFKXzhzbnI3NVlTaWNsUTBjLVZ3R04waDNGYWhGWnlMS01lVE15Z0Z5eGY0ckg1TmtOQ2xjenRrQV96azFBLU9yMXo0YXo3V2lXdGc?oc=5,
GN:T:AI,Grammarly Pushes Beyond Proofreading With AI-Powered Writing Guidance - CNET,https://news.google.com/rss/articles/CBMiugFBVV95cUxPX0RxOTV5ek1lRHZlX1hwQTdDU1llU2Izc0hCT3Z0bTVkRTF1QWkxOEZ4eG5ZU1E1a2pWMUFCT3c1eVJoUlZtczk1OVR6b2NSa2Y4Q1VhdkpnVjN2aFN5Q1Zsbjk3R1RTNV9xUERxX1pzWEZtSUF3TzFtLUE3ZzdZRVJsaVJpUmRILXpxdnBnc0NZeUV1QllEUFg5d1B1Z0dydzg3U0NTWjItUTNRdG5CY29iSnRXMW9YbXc?oc=5,
GN:T:AI,AI has produced 2 new antibiotics to kill 'superbugs'. It's promising – but we shouldn't get too excited yet - The Conversation,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOVTlqVGp2bk5UaTdWMGM0SVRNREZwUVlsWXVBVDJhN29YSThGWHJENjN4V1pSMG9xWC0yaVhZUW42T0o2ZkNhdTFCWTJoYkFhQkNLUVlKX2FCWTVkMlN1QVlxSlo3UlI1d3ZiWGtlaXRRbWlDdjNtdUZqNTJyVHpQeWJkZmtFek82S181Q2FlUEVNNHlzeWllR1RTblVoZVljT2lxMjBYbkZYZWtINzhnYVJyckxiUEtnRmRXZ2JJaVlXaG1xcXhCcm5QbEZxSjAtZHc?oc=5,
