feed,title,long_url,short_url
GN:T:DS,"Data Scientist Employment to Grow 33.5% by 2034, Ranking as Fourth Fastest-Growing U.S. Job - geneonline",https://news.google.com/rss/articles/CBMitwFBVV95cUxNTW9zUWFyZXVfVkVQTkhDZ0lxY0RVY3Qyc21LSE94NF9VZ3pMaEhiRjFwOE5sU2tvYkxaZ0pWWGJuLUt3RWlaMERFSFdLelktS2JmTnRWUlBSU0hOYXVIcEZkWElzY0tYcWdSQ2lZM1NDYTFlYy1pajNOV2pTb2EzVElieDZGc2NlR29FZTFvbVI2czI5VWpqWU1Fby1rTWRxekRNZlFQYjJZNUxtc1lQalFuaEs4bEk?oc=5,
