feed,title,long_url,short_url
GN:T:DS,"BP Job Posting: Cleveland Guardians, Data Scientist - Baseball Prospectus",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPWTF5UG1jZi11WHZKdmVSSGJ1UW5fSEs1S1FTd0ZWQWR1TWR2SnJKazNwY0paalFUaV9RSTg4b3ByaWFJTzFwNXJRWjV4ckNqV1Y0a3djcjRJLUlXQTJmZzJkS2R1X2VtLTFrNm5iUVQwQ2E0bnd0SnZFOWwxTGx1RjlTYmFENmR5TkFjMEhiVUF5R2Z5QXo5b1l2NVJoejU0UWx5UGY1ekk?oc=5,
GN:T:DS,9 Bizarre and Surprising Insights from Data Science - Scientific American,https://news.google.com/rss/articles/CBMipgFBVV95cUxNWTdVUXdCSnVjVnAtV3d0NHl5bkp2WnVHUTZmRk9HNElwY21xQUZiNm1vY09oYk1DZFNlb2RRajhWck9mRzhjR2I0WFV0S0JURWhrY2NMSW9rV1pnYmNNT2RBY1UteXFWSDFwUlV2OVFrSi1DWGJpUTBRWU9ILXh2T3FOMDgyTlotMnpZM09nc2ozZkhjbWtlYTRZblJWZFk5b216SHJB?oc=5,
