feed,title,long_url,short_url
Phys,"Big Tech is paying millions to train teachers on AI, in a push to bring chatbots into classrooms",https://techxplore.com/news/2025-10-big-tech-paying-millions-teachers.html,
