feed,title,long_url,short_url
GN:T:AI,Greg Abel Reveals Berkshire’s ‘Narrow AI’ Direction After Buffett Retirement - Yahoo Finance,https://news.google.com/rss/articles/CBMipgFBVV95cUxONnExOTJWX1VNdDZHVUVhWU9iTlVQWXZxR2txZ1NHVUNJcHE4eVRnVFdGVEg5S3g5N3lxZmZiVG1oaWFzNnFVZ2dJSFRoTUhySElJN0I5RWk0UUpReG5kOXFTTEtpZ3lKRnlpVGpWRVFZbHhUbmh3dEt2VmhvUVN2X2x1Xy1QZFN5bkoxVXR5Q2tnSGR0VEhJR3FtbzgydnNpeW1hQW9n?oc=5,
GN:T:AI,Nvidia’s Push Into Physical AI Sparks Rally in Asian Partners - Bloomberg,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOY0tBUWVuRDBXU3F2VlJxWkRVNXRsbzNrTkNpMURnWW1lYkxXUGtsVXJ3OVRJOWdPQ0RxTzYwZUtaekhIN29hMWkyUGVVbnZGaV9nZHQtalNxM29VcmNEY1R4QUNBMW5jOE1VUHpZUm5aVVlPNUthbEZhU2RSSGt6RjBKNWp2MVVHWnpmaG9kWHBzR1dDVEp0SFAxcm1kQlhUTjZKOEhwd3dZSEZuV1d6VGFnemswLUtpNEJKR0I5UUhOQQ?oc=5,
GN:T:AI,Tech Titans Are Slashing Jobs In AI Brawl. What Investors Should Know. - Investor's Business Daily,https://news.google.com/rss/articles/CBMijgFBVV95cUxQTmkzRndqNFdBX0Y4TktxOGVPNmotV3ZwN3NIOGlldkttaUg1cXE5b2RBSjJ4dzg1YnhmWGtRc2NuR3hiazk3dWt3MGYzSXZaV3dNXzZPV0hTdDV3Z3JUd256V0VmUDA1RzZpbmdxRjQ5ZE5pby1vcHpBd1JKVDdmc1NOWlVGVFN5aHhyYmh3?oc=5,
GN:T:AI,A leading journal finds that AI is flooding academic publishing with lower quality work - Phys,https://news.google.com/rss/articles/CBMifkFVX3lxTE9Hck1jeDNFV1BaclBxUUw2Mm9jT2VtSmtfVFpzNlkwUVBWXzRPWF9OdzR2SGJDa0dDUVQ0ZHE4blBYdVNsYXNWcndTTDcwcUZ1eHVkdjBDcElsY1YyMVdNcGtVYzZtWnAxQmYxQ01NT3BpX3BXMEFhOUppS1ZJUQ?oc=5,
