feed,title,long_url,short_url
GN:T:AI,Lessons from Building a First-Pass AI PRD Reviewer at Uber - Uber,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1yWUREd1Z2YVpBZHJqeGtwZUdDaGZMVmxjbzVGMTVBNDV3aWtDM0VaTUp0a3MwT2RKejJjRzdnUU1QTjNLanU5UmdpbTB6ei1UVTBzQVZING5SZDQ?oc=5,
GN:T:AI,An under-the-radar AI stock just delivered the best quarter of the chip sector - CNBC,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNNGJHbEdPNDRpd2owTTRrRFdLQXlabzlDaHBxNmg0OGJXdXBtVmpLQkpWN2pEQ0dQS0pVXzBYZW1id0ZtUzR5MmtWbGo5RVhJVU5lc3ZjYWFsOGdKWS1QMUo5bDlBcFlhYXFVSkwzWldfMzd3VUx4ajMtQkZrUW1KajdYVWdGZWRBSFVGTFBJOTJlbFhoX3o1elQyTFFocWVaZHctSnduM2x3TVE?oc=5,
GN:T:AI,"Researchers Put Google Gemini in Charge of an Entire Coffee Shop, and It's Inexorably Driving It Out of Business - Futurism",https://news.google.com/rss/articles/CBMiigFBVV95cUxPQlA3dm9RWlhyUUtscmRsd253WHR3TGdjZFlaV19PSGM2ZGN3eXZ6N0luR25sOUZmTVRnM05nc2thVXI0MnNFa2hBSGVnRGtPOVF6RjlBWldzNkhhR04tTENzaU5jWlZtVGJGektKb29DdzFsNXpyblFUVmtCUFEzOHVBb1FXZUxQNVE?oc=5,
