feed,title,long_url,short_url
GN:T:AI,Bill Gates now says just four jobs will survive AI takeover - LADbible,https://news.google.com/rss/articles/CBMihAFBVV95cUxPbVFxV0lLWC1XcTFYRW52ZVdOXzZHQmZkaE5IbU5MUmxaeXhhcGt0aFVQZXAzcXlhUFkxbFU0VjAtZjl1eHRkOTJmUlY3WkJLQ1JYSjZYMWUtd0Jkc1hTTUpIYW05alM2MnJMRE5MZ0VsSVlab1JGWHdNWUVIMGVRdUlfVjE?oc=5,
