feed,title,long_url,short_url
FDA:MedWatch,Cook Medical Recalls Flexor Check-Flo Introducers and Flexor Tuohy-Borst Side-Arm Introducers Due to Separation in Device,http://www.fda.gov/medical-devices/medical-device-recalls/cook-medical-recalls-flexor-check-flo-introducers-and-flexor-tuohy-borst-side-arm-introducers-due,https://j.mp/2JfsRRA
