feed,title,long_url,short_url
j:MDPI:N,Protein Substitutes in PKU; Their Historical Evolution,https://mdpi.com/2072-6643/13/2/484,
