feed,title,long_url,short_url
r/science:15+,"[Health] States expand boosters, activate crisis care as delta rolls on",https://redd.it/queapc,
