feed,title,long_url,short_url
r/science:15+,"[Medicine] Synthetic opioid use increased by almost 800% over 7 years, new research shows: The results of a national urine drug test (UDT) study come as the US is reporting a record-high number of drug overdose deaths — more than 80% of which involved fentanyl or other synthetic opioids",https://redd.it/vcj4zd,
r/science:15+,"[Neuroscience] Contribution of the opioid system to the antidepressant effects of fluoxetine: New research shows the opioid system is involved in the antidepressant effects of fluoxetine, and this effect may be mediated through the upregulation of proenkephalin in a subpopulation of mature granule cells",https://redd.it/vciikd,
