feed,title,long_url,short_url
r/science:15+,"[Cancer] Liver Cancer’s Supercharged Metabolism Offers a New Treatment Strategy, Penn Study Suggests",https://redd.it/weqgoj,
