feed,title,long_url,short_url
r/science:15+,[Neuroscience] Psychedelic drugs for the treatment of schizophrenia: Rationale and strategy for safe implementation,https://redd.it/yhes3n,
