feed,title,long_url,short_url
r/science:15+,[Health] Study shows a significant relation between a moderate/regular alcohol intake and endometriosis,https://redd.it/z2nw9z,
