feed,title,long_url,short_url
r/FoodNerds,"Cinnamon, an effective anti-obesity agent: Evidence from an umbrella meta-analysis (2022)",https://redd.it/102lrwe,
