feed,title,long_url,short_url
MX,Researchers show that Paxlovid remains highly effective on omicron variants,https://medicalxpress.com/news/2023-02-paxlovid-highly-effective-omicron-variants.html,https://da.gd/SzOBLq
