feed,title,long_url,short_url
MX,Why grinding your teeth might not always be a bad thing,https://medicalxpress.com/news/2023-09-teeth-bad.html,https://da.gd/Fqodu9
MX,Could artificial sweeteners in processed food raise depression risk?,https://medicalxpress.com/news/2023-09-artificial-sweeteners-food-depression.html,https://da.gd/2SZw
MX,Study finds decreasing physical activity in adolescence increases risk factors for cardiometabolic diseases,https://medicalxpress.com/news/2023-09-decreasing-physical-adolescence-factors-cardiometabolic.html,https://da.gd/ntOYu
MX,Q&A: Why are ineffective oral decongestants still on store shelves?,https://medicalxpress.com/news/2023-09-qa-ineffective-oral-decongestants-shelves.html,https://da.gd/Tma3
MX,You survived a heart attack. Here's how cardiac rehab can help,https://medicalxpress.com/news/2023-09-survived-heart-cardiac-rehab.html,https://da.gd/oe8h
MX,Rat-borne parasite that can cause brain disease spreading in southern US,https://medicalxpress.com/news/2023-09-rat-borne-parasite-brain-disease-southern.html,https://da.gd/0Mz8
MX,Study details immune cells vital to success of vaccines against coronavirus,https://medicalxpress.com/news/2023-09-immune-cells-vital-success-vaccines.html,https://da.gd/BbdLPD
MX,Population study finds no sign that e-cigarettes are a gateway into smoking,https://medicalxpress.com/news/2023-09-population-e-cigarettes-gateway.html,https://da.gd/8hs9n
MX,FDA must crack down on retailers selling tobacco to teens: Report,https://medicalxpress.com/news/2023-09-fda-retailers-tobacco-teens.html,https://da.gd/9xf1
MX,Moms' ability to 'remember' prior pregnancies suggests new strategies for preventing complications,https://medicalxpress.com/news/2023-09-moms-ability-prior-pregnancies-strategies.html,https://da.gd/4duO
MX,Diabetes drug maker sues over compounded versions of Mounjaro,https://medicalxpress.com/news/2023-09-diabetes-drug-maker-sues-compounded.html,https://da.gd/558SDM
MX,FDA wants more data on first needle-free antidote for severe allergic reactions,https://medicalxpress.com/news/2023-09-fda-needle-free-antidote-severe-allergic.html,https://da.gd/hwNRp
MX,These goggles scan your brain to detect neurological and vision function loss,https://medicalxpress.com/news/2023-09-goggles-scan-brain-neurological-vision.html,https://da.gd/K295
MX,Depression recovery can be hard to measure: How objective biomarkers could help make treatment more precise,https://medicalxpress.com/news/2023-09-depression-recovery-hard-biomarkers-treatment.html,https://da.gd/KPhy7K
MX,Analyzing cough sounds to identify the severity of COVID-19 patients,https://medicalxpress.com/news/2023-09-severity-covid-patients.html,https://da.gd/XvtWR
