feed,title,long_url,short_url
ErgoLog,Vitamin D as a painkiller,https://ergo-log.com/vitamin-d-as-a-painkiller.html,https://da.gd/oYm8
