feed,title,long_url,short_url
j:BMC:N,"Trajectories of adherence to an obesogenic dietary pattern and changes in diet quality, food intake, and adiposity during adolescence",https://nutritionj.biomedcentral.com/articles/10.1186/s12937-025-01102-y,https://da.gd/OXKpj
