feed,title,long_url,short_url
MX,The first weeks after birth are crucial to breastfeeding success,https://medicalxpress.com/news/2025-09-weeks-birth-crucial-breastfeeding-success.html,
MX,Doctors perform first islet cell transplant with Lantidra,https://medicalxpress.com/news/2025-09-doctors-islet-cell-transplant-lantidra.html,
