feed,title,long_url,short_url
CDC:FoodSafety,FSIS Issues Public Health Alert for Various Soup & Bowl Products Due to Possible Extraneous Material Contamination,https://tools.cdc.gov/api/embed/downloader/download.asp?m=316422&c=763164,
