feed,title,long_url,short_url
ArXiv,FAM-Bench: A Multimodal Benchmark for Condition-Aware Food-as-Medicine Reasoning,https://arxiv.org/abs/2605.31410,
