feed,title,long_url,short_url
MX,"Severe nausea linked to pregnancy, birth complications",https://medicalxpress.com/news/2026-06-severe-nausea-linked-pregnancy-birth.html,
MX,Quarantine comes to an end for the last of the hantavirus ship passengers in Nebraska,https://medicalxpress.com/news/2026-06-quarantine-hantavirus-ship-passengers-nebraska.html,
MX,Mouse model reveals key inflammatory mechanism behind sleep apnea-related metabolic disease,https://medicalxpress.com/news/2026-06-mouse-reveals-key-inflammatory-mechanism.html,
MX,Sri Lanka troops to battle deadly dengue mosquitoes as cases rise,https://medicalxpress.com/news/2026-06-sri-lanka-troops-deadly-dengue.html,
