feed,title,long_url,short_url
TDS,First Python Libraries for New Data Scientists,https://medium.com/p/c5bb93cd19e3,
TDS,Lean Six Sigma Data Analytics with Python — Kruskal Wallis Test,https://medium.com/p/3afafa097ed,
