feed,title,long_url,short_url
Medium,yield — Python (Part II),https://medium.com/p/e93abb619a16,
Medium,First steps with python in data science,https://medium.com/p/c9ad129b880b,
Medium,Python Projects You Should Build If You’re Bored,https://medium.com/p/868868d0ead5,
