feed,title,long_url,short_url
Medium,An Introduction To Statistics With Python — Part 3,https://medium.com/p/60c5bac55c7,
