feed,title,long_url,short_url
Medium,Python Fundamental for Data Science — Part 2,https://medium.com/p/c5d15b29a06b,
