feed,title,long_url,short_url
RealPython,Bitwise Operators in Python,https://realpython.com/python-bitwise-operators/,
RealPython,Quiz: Bitwise Operators in Python,https://realpython.com/quizzes/bitwise-operators/,
