feed,title,long_url,short_url
RealPython,Quiz: The Python print() Function: Go Beyond the Basics,https://realpython.com/quizzes/python-print-course/,
RealPython,Quiz: Python 3.12 Preview: Static Typing Improvements,https://realpython.com/quizzes/python312-typing/,
