feed,title,long_url,short_url
Medium,Did you just hear the bubble pop?,https://medium.com/p/3f985cb7108c,
