feed,title,long_url,short_url
Medium,The Dynamic RSI,https://medium.com/p/5f327c8d6e66,
