feed,title,long_url,short_url
ArXiv:q-fin,Robust Detection of Lead-Lag Relationships in Lagged Multi-Factor Models,https://arxiv.org/abs/2305.06704v1,
ArXiv:q-fin,Copula-Based Trading of Cointegrated Cryptocurrency Pairs,https://arxiv.org/abs/2305.06961v1,
ArXiv:q-fin,Backward Hedging for American Options with Transaction Costs,https://arxiv.org/abs/2305.06805v1,
ArXiv:q-fin,An Optimal Control Strategy for Execution of Large Stock Orders Using LSTMs,https://arxiv.org/abs/2301.09705v3,
ArXiv:q-fin,Inflexible Multi-Asset Hedging of incomplete market,https://arxiv.org/abs/2211.00948v2,
