feed,title,long_url,short_url
COVID-19:stats:USA:CA,"As of 2021-03-23, `California in US` has 3_587_902 active COVID-19 cases (↑0% by +2_800) (doubling in 887.8d) and 57_748 deaths (↑0% by 187) (doubling in 213.7d), with a death rate of 1.6% (↑0.0%)",https://covid-api.com/api/reports?date=2021-03-23&iso=USA&region_province=California,https://j.mp/3lLOhVt
