feed,title,long_url,short_url
COVID-19:stats:USA:CT,"As of 2021-04-21, `Connecticut in US` has had 332_995 confirmed COVID-19 cases (doubling in 9 mo) (856 new) and 8_027 (2.4%) deaths (doubling in 26 mo) (7 new), with a current death rate of 0.8%",https://covid-api.com/api/reports?date=2021-04-21&iso=USA&region_province=Connecticut,https://j.mp/2QGxis1
