feed,title,long_url,short_url
GitHub:docker-compose,v2.19.1,https://github.com/docker/compose/releases/tag/v2.19.1,
